id_proyek,P001_biaya,P002_biaya,F001_biaya,F002_biaya,F003_biaya,S001_biaya,S002_biaya,S003_biaya,D001_biaya,D002_biaya,A001_biaya,A002_biaya,FN001_biaya,FN002_biaya,FN003_biaya,M001_biaya,M002_biaya,M003_biaya,total_biaya
PROJ_0886,8020199.999999999,12224750.0,24235500.0,51788900.0,347845500.0,298879500.0,339785600.0,432658800.0,37966250.0,12882599.999999998,85681950.0,44243400.0,34111000.0,97598750.0,461614500.0,78976900.0,71058000.0,79490249.99999999,2519062350.0
PROJ_0887,5079150.0,9333500.0,32958000.0,64674149.99999999,397910500.0,379012000.0,447389600.0,441505200.0,39038750.0,15103800.0,62856050.0,39311000.0,14156800.0,51481250.0,170779500.0,27812000.0,22179950.0,30889500.0,2251470700.0
PROJ_0888,2371050.0,2734750.0,24728250.0,53995950.0,282200000.0,310327000.0,318470600.0,314008400.0,30012500.0,8058150.0,19650400.0,11603300.0,11042500.0,37568750.0,102424500.0,10296900.0,8617700.0,12000000.0,1560110700.0
PROJ_0889,6113850.0,12403250.0,33925500.0,94584950.0,434970500.0,452361500.0,580199200.0,431106800.0,54446250.0,15384600.0,72544950.0,43082500.0,17647350.0,54758750.0,223344000.0,32978300.0,29818100.0,40954499.99999999,2630624850.0
PROJ_0890,8933250.0,15108000.000000002,95084250.0,217778300.0,1178542000.0,1214546500.0,1534013600.0,1484507400.0,117083750.0,41187600.0,100102200.0,67511750.0,92494850.0,338677500.0,1167669000.0,113480950.0,85324200.0,79397250.00000001,7951442350.0
PROJ_0891,1872150.0,3400000.0,32623500.0,59486750.0,289102000.0,362216000.0,417666200.0,336463900.0,32375000.0,14773950.0,18135150.0,10097550.0,12338549.999999998,39381250.0,156928500.0,10037650.0,6754800.0,7600500.0,1811253400.0
PROJ_0892,10000350.0,16702250.0,104246250.0,339143850.0,1235203000.0,1698524000.0,1795448200.0,1614856000.0,151145000.0,49379850.0,81752449.99999999,59509899.99999999,64792350.0,289802500.0,964372500.0000001,64235350.0,58386250.0,72756750.0,8670256800.0
PROJ_0893,4869600.0,7930500.000000001,17855250.0,31098500.0,185946000.0,210520000.0,197685600.0,265780000.0,20096250.0,7028100.0,42068850.0,38093100.0,20891850.0,54077500.0,241308000.0,45778450.00000001,44272800.0,46725750.0,1482026100.0
PROJ_0894,3282150.0,6627750.0,56583750.0,112265400.0,451834500.00000006,797753000.0,598456600.0,684519300.0,65957499.99999999,20874600.0,35462650.0,22548250.0,28168000.0,121895000.0,497241000.0,28113750.0,27300000.0,28140750.0,3587023950.0
PROJ_0895,3162750.0,6568250.0,17498250.0,49931499.99999999,206881500.0,288676500.0,325938200.0,248116300.0,30456250.0,8221050.0,31105400.0,21580200.0,10207050.0,34673750.0,138501000.0,23862900.0,16246750.0,22474500.000000004,1484102100.0
PROJ_0896,8838900.0,13902500.0,76392750.0,208271150.0,737910500.0,1207497500.0,1288239400.0,1132930900.0,87483750.0,30756150.0,91178900.0,57960450.0,95818800.0,367165000.0,1122025500.0,97790800.0,56008550.0,65222250.0,6745393750.0
PROJ_0897,7167750.0,11091000.0,69399750.0,196919550.0,663952000.0,1081584500.0,856324000.0,1155764700.0,83760000.0,37453500.0,76246800.0,45980000.0,75475050.0,244580000.0,1007127000.0,71151800.0,52812500.0,78129000.0,5814918900.0
PROJ_0898,7471200.0,12512000.0,65861250.0,170938150.0,801677500.0,1044724500.0,1046963399.9999999,993512800.0,89821250.0,30604500.0,95830500.0,53693050.00000001,56130900.0,181936250.0,667071000.0,72009450.0,64279150.0,61329000.0,5516365850.0
PROJ_0899,5002050.0,9937500.0,17895750.0,41502900.0,176128500.0,214899500.0,276624600.0,222789600.0,18372500.0,6659550.0,63293950.0,35641150.0,19949650.0,83523750.0,242342999.99999997,65285950.00000001,48616750.0,51053250.0,1599519900.0
PROJ_0900,11087400.0,19752000.0,87936000.0,198862050.0,1277779500.0,1338255500.0,1461395600.0,1263463800.0,151410000.0,52195050.00000001,121688350.0,66820150.0,138767300.0,418057500.0,1571278500.0,121106300.0,86225750.0,102408750.0,8488489500.0
PROJ_0901,6787350.0,12019750.0,41243250.0,76771300.0,467151500.0,408300500.0,415353400.0,487425000.0,37565000.0,18082800.0,95610100.0,51486200.0,21382200.0,66113749.99999999,318051000.0,56120400.0,58201000.0,68472750.0,2706137250.0
PROJ_0902,5547150.0,11687250.0,32225250.0,81912450.0,322804500.0,413250000.0,339129000.0,447014800.0,35631250.0,13773150.0,79970400.0,49096949.99999999,19369000.0,65412499.99999999,241312500.0,52021700.0,50050650.0,44160749.99999999,2304369250.0
PROJ_0903,7650150.0,14702250.0,37536000.0,113042400.0,403588500.0,374452000.0,499878400.0,472099000.0,51738750.0,15387750.0,71010850.0,50754700.0,22163400.0,85437500.0,270823500.0,68831300.0,60018400.0,57718500.0,2676833350.0
PROJ_0904,9011100.0,12624500.0,79333500.0,158550550.0,828010500.0,907658500.0,841545600.0,934595000.0,83526250.0,39321900.0,80650450.0,69353800.0,49408100.0,157251250.0,609507000.0,63071700.0,62595000.0,54033750.0,5040048450.0
PROJ_0905,5193000.0,6162250.0,34632000.0,79492650.0,458320000.00000006,527173999.99999994,636255200.0,506960800.0,40978750.0,19963350.0,48818600.0,35058800.0,25576250.0,103092500.0,294264000.0,46075950.00000001,25533300.0,38355000.0,2931906400.0
PROJ_0906,6073200.0,12730000.0,26180250.0,64925750.0,256734000.00000003,309652500.0,372684200.0,335784900.0,31980000.0,9820800.0,69236050.0,43939400.0,28452200.0,83741250.0,330187500.0,88624400.00000001,60580000.0,79496250.0,2210822650.0
PROJ_0907,5561700.0,10130500.0,31145250.0,73757650.0,378964000.0,310764000.0,375879000.0,315841700.0,36387500.0,14101650.0,52698800.0,41994750.0,18112150.0,70590000.0,193819500.0,50948150.0,45104800.0,47310749.99999999,2073111850.0
PROJ_0908,6632700.0,9503250.0,84519000.0,148312650.0,685967000.0,849756000.0,856598400.0,905378600.0,71686250.0,25771950.0,64098700.0,35009400.0,30698500.0,106156250.0,301500000.0,37055750.0,30096950.0,33969000.0,4282710350.0
PROJ_0909,976350.0,2057250.0000000002,9439500.0,20768100.0,84099000.0,99066000.0,125038200.0,127739300.0,12582500.0,4518900.0,11723250.0,8549050.0,7943600.0,28275000.0,100674000.0,16122800.0,9066200.0,12063750.0,680702750.0
PROJ_0910,7021800.0,11182250.0,73239000.0,142573950.0,778498000.0,996987000.0,1162848400.0,1108962200.0,109658750.0,32918400.0,59726950.0,43886200.0,39906650.0,106508750.0,376582500.0,48151650.0,36892050.0,31013250.0,5166557750.0
PROJ_0911,2243250.0,3280250.0,24224250.0,59908550.0,326995000.0,246563000.00000003,322851200.0,231121900.0,28388750.0,10313550.0,21561500.0,15010000.0,10409350.0,36883750.0,109534500.0,13736850.000000002,8663850.0,9790500.0,1481480000.0
PROJ_0912,5440050.0,8676000.0,23498250.0,52508550.0,230001499.99999997,369616500.0,381269000.0,321749000.0,35782500.0,10505250.0,54361950.0,43516650.0,16697800.0,62571250.0,196735500.0,44487300.0,29444350.0,48381750.0,1935243150.0
PROJ_0913,3910050.0000000005,7295750.0,12370500.0,38195100.0,158516500.0,225596500.0,212591400.0,177228700.0,15683750.0,6212700.0,49300000.0,33535000.0,15979600.0,61813750.0,196560000.0,57291700.0,45100900.0,48314250.00000001,1365496150.0
PROJ_0914,3421650.0,6653250.0,73476750.0,135114750.0,743622500.0,1005993000.0,979363000.0,911926100.0,82120000.0,34541100.0,37917500.0,30097900.0,27874350.0,112880000.0,429835500.0,23675049.999999996,16395600.0,16797750.0,4671705750.0
PROJ_0915,3758850.0,5847000.0,15139500.000000002,47483950.0,221416500.0,269125500.0,250154800.0,283298200.0,25643750.0,6757200.0,38556950.0,21598250.0,9116450.000000002,30777500.0,106272000.0,17640900.0,11752650.0,15231000.000000002,1379570950.0
PROJ_0916,4409100.0,7833499.999999999,41088000.0,111758500.0,621647500.0,652916000.0,631678600.0,607782600.0,72172500.0,25558200.0,49143400.0,26072750.0,30691850.0,143596250.0,551857500.0,32935800.0,30574700.0,34012500.0,3675729250.0
PROJ_0917,1275300.0,1769750.0000000002,9204000.0,22886350.0,137164500.0,174743000.0,154683200.0,128340700.0,12070000.0,5463450.0,12356900.0,6656649.999999999,5418000.0,18556250.0,75942000.0,7030349.999999999,4174300.0,5863500.000000001,783598200.0
PROJ_0918,12685650.0,21757000.0,115381500.0,239110650.0,1291651500.0,1654757500.0,1455143200.0,1884283200.0,132422500.00000001,62256150.0,111403500.0,60209100.0,132187300.0,487875000.0,1917450000.0,128272650.0,80854150.0,130389750.0,9918090300.0
PROJ_0919,6095250.0,8995250.0,57397500.0,103585199.99999999,470679000.0,699361500.0,747024600.0,707304600.0,77325000.0,21505950.0,74402400.0,32919400.0,29362900.000000004,108191250.0,370579500.0,49242200.00000001,44252650.0,50265750.0,3658489900.0
PROJ_0920,2420850.0,2951000.0,16850250.0,34759650.0,182036000.0,223411500.0,184034200.0,210422100.0,22941250.0,6387300.0,24692050.0,17625350.0,16193800.0,58497500.0,216315000.0,28078899.999999996,18645900.0,21928500.0,1288191100.0
PROJ_0921,832050.0,1864750.0,5414250.0,12006500.000000002,62815000.00000001,58406000.0,66346000.0,47976200.0,4628750.0,2160450.0,9487350.000000002,6091400.0,3007900.0,10258750.0,32913000.0,7631300.0,5861050.0,5970750.0,343671450.0
PROJ_0922,3322950.0,6303250.0,62190750.0,133397950.00000001,603865500.0,688018500.0,577661000.0,631004400.0,54850000.0,23712300.000000004,32968650.0,25030600.0,33856900.0,131978749.99999999,456826500.0,37281000.0,25961650.0,26259000.0,3554489650.0
PROJ_0923,7712850.000000001,11846000.0,65594250.0,151801750.0,773313000.0,1084491500.0,1114377600.0,949814300.0,96328750.0,30644550.0,90587300.0,59519400.0,46394250.0,162681250.0,772303500.0,74530550.0,57554250.0,52041750.0,5601536800.0
PROJ_0924,2042250.0,3676250.0000000005,34701750.0,62777899.99999999,305413500.0,487454500.0,417244800.0,385904800.0,41096250.0,14019300.0,28988400.0,13377900.0,22854650.0,66663749.99999999,295542000.0,22656750.0,17334850.0,20124000.0,2241873600.0
PROJ_0925,2870400.0,3770750.0000000005,26001750.0,73167500.0,358334500.0,338798500.0,416215800.0,409000500.0,41845000.0,12167999.999999998,28437400.0,18333100.0,14728700.0,48816250.0,144688500.0,12059800.0,13582400.0,14340750.0,1977159600.0
PROJ_0926,3645150.0,6033500.0,17727750.0,43980050.0,215143500.0,263111999.99999997,221597600.0,187229400.0,17613750.0,7609950.000000001,35516300.0,23372850.0,7270900.0,24857500.0,97456500.0,20802050.0,14806350.0,13866000.0,1221641100.0
PROJ_0927,6661500.0,12010500.0,128842500.0,354417450.0,1686816500.0,1237973500.0,1352419600.0,1439567300.0,129516250.00000001,48897899.99999999,55630700.0,36898950.0,56029400.0,148232500.0,716751000.0,36857700.0,28218450.0,29620500.0,7505362200.0
PROJ_0928,8298600.0,16180750.0,38958000.00000001,98963900.00000001,321028000.0,388806500.0,426339200.0,540736200.0,40393750.0,14712750.0,122787449.99999999,80057450.0,42804650.0,123890000.0,490756500.0,104465000.0,95449250.0,114588750.0,3069216700.0
PROJ_0929,971700.0,2190750.0,5586000.0,15636200.0,52734000.0,62168000.0,54733000.0,73099200.0,5240000.0,2121300.0,13213850.0,8555700.0,3493000.0,12728750.0,45099000.0,10183850.0,6927700.0,6900000.0,381582000.0
PROJ_0930,10328850.0,14420500.000000002,34811250.0,85701250.0,348160000.0,547000500.0,548045400.0,513430699.99999994,55007500.0,15479550.0,98660900.0,62394100.0,41856150.0,129565000.0,606771000.0,110468550.00000001,91317850.0,106998000.00000001,3420417050.0
PROJ_0931,3932249.9999999995,7777000.0,22936500.0,58021550.0,251625499.99999997,292049000.0,299899600.0,329276200.0,27002500.0,9967500.0,35639550.0,28918950.000000004,8257900.0,42465000.0,109588500.0,23010350.0,16523650.0,19516500.000000004,1586408000.0
PROJ_0932,7357500.0,14352750.0,57466500.0,147422800.0,628677000.0,857603000.0,1116073000.0,893932600.0,97762500.0,31194900.0,81268150.0,61381400.0,37455600.0,189082500.0,590485500.0,63311400.0,59857850.0,55595250.0,4990280200.0
PROJ_0933,3930600.0000000005,6459999.999999999,53886000.0,137177500.0,757256500.0,605729500.0,777492800.0,599760700.0,58227500.0,23764950.0,35037800.0,22901650.0,24106600.0,74980000.0,286947000.0,16801950.0,13024700.0,15333000.0,3512818750.0
PROJ_0934,7702950.0,10905500.0,30270750.0,98425550.0,339583500.0,613443500.0,500642800.0,423065500.0,57000000.0,18494100.0,80724400.0,45710200.0,16281650.0,65583749.99999999,213943500.0,42934350.0,29256500.0,34569750.0,2628538250.0
PROJ_0935,6059250.0,13489750.0,34176000.0,106772750.0,372631500.0,501770999.99999994,482160000.0,557633600.0,54482500.0,17369100.0,66581100.0,50585600.0,14879900.0,63037500.0,238644000.00000003,37420400.0,33488650.000000004,39797250.0,2690979850.0
PROJ_0936,6143850.0,11238500.0,29092500.0,82783800.0,351798000.0,412642000.0,402936800.0,344699200.0,32566249.999999996,13001850.0,64317650.0,42197100.0,22026900.0,78750000.0,222493500.0,63976100.0,40470950.0,51733500.0,2272868450.0
PROJ_0937,4520400.0,6355500.0,10252500.0,29185600.0,152558000.0,156218000.0,214747400.0,173901600.0,13581250.0,6146100.000000001,41722300.0,25086650.0,17217550.0,60940000.0,161707500.0,35642200.0,30300400.0,39435000.0,1179517950.0
PROJ_0938,2997000.0,4361500.0,11332500.0,21855900.0,122043000.00000001,151525000.0,115816400.0,121967800.0,11341250.0,5381550.0,27927000.0,22074200.0,11101650.0,39315000.0,167238000.0,31868200.0,27404650.0,27928500.0,923479100.0
PROJ_0939,6628500.0,10791000.0,29016000.0,88233900.0,353481000.0,449312000.0,396968600.0,490344700.0,49116250.0,16554600.0,98568100.0,43627800.0,18540200.0,82125000.0,268024500.0,72013700.0,57256550.0,49726500.0,2580328900.0
PROJ_0940,7509300.0,8708250.0,69199500.0,151396600.0,778149500.0,752305000.0,1086633800.0,1075662100.0,86466250.0,31006350.0,69930600.0,44864700.0,76382600.0,277691250.0,1103715000.0,76170200.0,48984650.0,75003750.0,5819779400.0
PROJ_0941,9732450.0,15849000.0,87753750.0,159862200.0,696898000.0,1045218500.0,1189827800.0,858420900.0,97213750.0,29071350.0,109986850.0,69546650.0,73004400.0,357585000.0,1157242500.0,141515650.0,110611800.0,128694000.0,6338034550.0
PROJ_0942,3347250.0,4683000.0,51684750.0,113575199.99999999,470364500.0,607325500.0,604307200.0,641014800.0,67753750.0,21791250.0,26701750.0,16102500.0,24348100.0,73608750.0,267682500.0,19074850.0,15041000.0,15292500.0,3043699150.0
PROJ_0943,1781550.0,2525750.0,29796750.0,64304149.99999999,312910500.0,249213499.99999997,320646200.0,285121800.0,27636250.0,10891800.0,19818600.0,10909800.0,17015250.0,46931250.0,195138000.0,12376000.0,10071100.0,14697000.0,1631785250.0
PROJ_0944,2534550.0,6122750.0,24448500.0,69820850.0,248913999.99999997,386422000.0,439098800.0,381695000.0,33070000.0,14079600.0,35794700.0,18307450.0,19593000.0,69947500.0,260055000.0,24807250.000000004,19666400.0,27972000.0,2082349350.0
PROJ_0945,5336250.0,8669500.0,77419500.0,142549900.0,704420500.0,996740000.0,1010781800.0000001,1093985400.0,91732500.0,28778400.0,52065150.0,29731199.999999996,53048100.0,137937500.0,593860500.0,42325750.0,28765750.0,35660250.0,5133807950.0
PROJ_0946,2578800.0,3315000.0,36303750.0,87830600.0,289178500.0,489183499.99999994,409669400.0,360025200.0,37636250.0,16502850.0,27336850.0,15039450.0,23297750.0,82858750.0,302152500.0,21146300.0,17941950.0,19398000.0,2241395400.0
PROJ_0947,4629150.0,10201250.0,75917250.0,217987350.0,990496500.0,1063316000.0,1015074200.0,1252580400.0,124103750.0,44508150.0,55298650.0,30724900.0,35312900.0,149990000.0,472576500.00000006,33724600.0,21796450.0,21849000.0,5620087000.0
PROJ_0948,3858300.0000000005,6424250.000000001,38940000.0,82915150.0,472149500.0,513645999.99999994,588421400.0,550523500.0,47741250.0,19062000.0,36889450.0,23565700.0,18317600.0,51522500.0,258781500.00000003,19610350.0,14287000.0,20538750.0,2767194200.0
PROJ_0949,3453900.0,7729000.000000001,15612000.0,36539350.0,150739000.0,183492500.0,194236000.0,183989600.0,20012500.0,7153200.0,39393600.0,23715800.0,9313150.0,33397500.0,126675000.0,30481850.0,21613150.0,27459000.0,1115006100.0
PROJ_0950,2209200.0,2849500.0,16392750.0,49692850.0,213418000.0,215650000.0,302927800.0,292047600.0,30011250.0,10662750.0,18886250.0,12861100.0,8500800.0,36395000.0,115794000.0,9962850.0,6583200.0,9777000.000000002,1354621900.0
PROJ_0951,1166700.0,2165250.0,15156000.000000002,48125900.0,158278500.0,249821500.00000003,238747600.0,229870600.0,22483750.0,7396650.0,9751250.0,8208000.000000001,7204400.0,31612500.0,112738500.0,5323550.0,5768100.0,6443250.0,1160262000.0
PROJ_0952,7524150.0,12599250.0,69496500.0,198695550.0,664598000.0,777014500.0,1045934400.0,878208900.0,93583750.0,30892950.0,64748300.0,52596750.0,67249350.0,245440000.0,1076872500.0,84864000.0,66053000.0,60040500.0,5496412350.0
PROJ_0953,4184850.0,6315000.0,20496750.0,37042550.0,193927500.0,255407500.00000003,268902200.0,216804700.0,24573750.0,9288900.0,33147000.0,22996650.0,7767200.0,34732500.0,113220000.0,20991600.0,18525650.0,19347750.000000004,1307672050.0
PROJ_0954,5786250.0,11174500.0,90199500.0,152020050.0,906618499.9999999,762717000.0,1027432000.0000001,953480900.0,99387500.0,32521950.0,49489950.0,40351250.0,34391000.0,94426250.0,317182500.0,39117850.0,27522300.0,25983750.0,4669803000.0
PROJ_0955,1066950.0,1814750.0,4161750.0,9510850.0,43970500.0,61009000.0,51087400.0,59315500.0,4925000.0,1810800.0,12333700.0,8522450.0,5360250.0,14748750.0,49225500.0,12882600.0,10329800.0,10427250.0,362502800.0
PROJ_0956,11316300.0,18262500.0,32542500.0,78867350.0,301826500.0,461282000.0,486893400.0,536856200.00000006,43518750.0,13513950.0,88004850.0,57124449.99999999,44739100.0,151890000.0,552946500.0,126030350.0,71104800.0,105790500.0,3182510000.0
PROJ_0957,7918350.0,10857250.0,109389750.0,288437200.0,1442178000.0,1291477500.0,1825779200.0,1826025000.0,171206250.0,42265350.0,62863300.0,49906350.00000001,47586350.0,150871250.0,728091000.0,33658300.0,31034900.0,43152750.0,8162698050.0
PROJ_0958,3118650.0,6202250.0,30786750.0,73977800.0,305235000.0,419900000.0,429279200.0,517553199.99999994,49755000.0,12403350.0,25921650.0,21394000.0,14819000.0,48923750.0,173290500.0,16110900.0,13986050.0,12891749.999999998,2175548800.0
PROJ_0959,11585550.0,16217750.0,123186000.0,316407350.0,1272152500.0,1699597500.0,1630690600.0,1727308100.0,139615000.0,49388850.0,97574850.0,72721550.0,127972600.0,426511250.0,1361245500.0,108972550.0,73842600.0,98099250.0,9353089350.0
PROJ_0960,836100.0,1596000.0,3528000.0,8214000.0,42160000.0,48687500.0,62769000.0,46230200.0,6438750.0,2220750.0,7801000.0,5993550.0,1986950.0,8083750.0,22144500.0,5502050.0,3060850.0,3812250.0,281065200.0
PROJ_0961,1225800.0,1650000.0,7690500.000000001,17678600.0,84753500.0,114199500.0,121108400.0,125876900.00000001,13055000.0,3363300.0,12425050.0,7384350.0,6714750.0,23986250.0,90927000.0,7430700.0,6980350.0,9111000.0,655560950.0
PROJ_0962,7635600.0,9812000.0,36699750.0,96965900.0,361972500.0,514976000.00000006,573202000.0,504118700.00000006,41075000.0,17182800.0,70248150.0,42731950.0,17556700.0,56940000.0,242392500.0,44420150.0,34128250.0,35466000.0,2707523950.0
PROJ_0963,1660500.0,3432750.0,7820250.0,23474650.0,87949500.0,133171000.0,145931800.0,130096400.0,12181250.0,3851550.0,16821450.0,11703050.0,5051200.0,18257500.0,66987000.00000001,8997250.0,7522450.0,9309750.0,694219300.0
PROJ_0964,3899250.0,6648999.999999999,51402000.0,113586300.0,534581999.99999994,761073500.0,594027000.0,735939000.0,66711250.00000001,18952650.0,45234200.0,28916100.0,35897400.0,98097500.0,355293000.0,33663400.0,20216950.0,23394750.0,3527535250.0
PROJ_0965,4104450.0,5715250.0,46537500.0,107146449.99999999,402747000.0,606033500.0,504866599.99999994,503750100.00000006,56668750.0,20518650.0,38664250.0,28393600.0,19051200.0,73728750.0,241087500.0,26308350.0,19112600.0,18468000.0,2722902500.0
PROJ_0966,9791400.0,16912500.0,30120750.0,93865300.0,461091000.00000006,357988500.0,506728600.00000006,417410400.0,44352500.0,16907400.0,112361950.0,63626250.0,38333050.0,113992500.0,417361500.0,117764950.0,75760750.0,102877500.0,2997246800.0
